staging_id,company_name,priority_tracks,evidence_url,evidence_date,close_date,activity_state,application_signal,review_state,last_reviewed,notes
PT-0311,北京世纪好未来教育科技有限公司,product_operations,https://career.nankai.edu.cn/correcruit/content/id/115842.html,2026-05-26,unknown,active_needs_recheck,official_url,application_chain_checked,2026-07-26,明确开放电商直播增长和学科产品运营实习
PT-0312,北京硕方信息技术有限公司,electronic_information_technology,https://career.nankai.edu.cn/correcruit/content/id/116240.html,2026-07-06,unknown,active_explicit,official_url_and_email,application_chain_checked,2026-07-26,嵌入式与硬件实习JD明确且企业官网与域名邮箱齐全
PT-0313,博世汽车部件苏州有限公司,electronic_information_technology,https://career.nankai.edu.cn/correcruit/content/id/106480.html,2026-04-01,unknown,active_needs_recheck,company_email,application_chain_checked,2026-07-26,算法嵌入式软件智能座舱等实习明确且有企业域名邮箱
PT-0314,正则量子北京技术有限公司,electronic_information_technology,https://career.nankai.edu.cn/correcruit/content/id/113748.html,2026-03-09,unknown,active_needs_recheck,personal_email_rejected,application_chain_rejected,2026-07-26,嵌入式实习信号明确但仅出现个人QQ邮箱不能导入
PT-0315,乐歌人体工学科技股份有限公司,electronic_information_technology,https://career.nankai.edu.cn/correcruit/content/id/113026.html,2026-02-17,unknown,active_needs_recheck,official_url,application_chain_checked,2026-07-26,招聘简章列出嵌入式软件等产品研发岗位但需确认仍是实习
PT-0316,泰克生物科技天津有限公司,product_operations,https://career.nankai.edu.cn/correcruit/content/id/113840.html,2026-03-10,unknown,active_needs_recheck,company_email,application_chain_checked,2026-07-26,平台内容和官网运营实习明确且有企业域名邮箱
PT-0317,浙江中力机械股份有限公司,product_operations,https://www.career.zju.edu.cn/jyxt/sczp/zpztgl/ckZpgwXq.zf?zpxxbh=4D1BD220432C82ADE0653A68DD0E9B18,2026-03-16,2026-06-30,expired,company_email,rejected_expired,2026-07-26,内容运营实习明确但本次截止日期已过
PT-0318,深圳弦指科技有限公司,product_operations,https://career.cuhk.edu.cn/en/job/view/id/467468,2026-03-17,2026-07-18,expired,company_email,rejected_expired,2026-07-26,用户运营实习明确但本次截止日期已过
PT-0319,浙江精准学科技有限公司,product_operations,https://www.career.zju.edu.cn/jyxt/sczp/zpztgl/ckZpgwXq.zf?zpxxbh=4BDE43CE6ED97383E0653A68DD0E9B18,2026-03-02,2026-12-31,active_explicit,unknown,application_chain_rejected,2026-07-26,电商平台运营实习当前未截止但企业加入页只导向BOSS且联系邮箱未明确为投递邮箱不能进入导入批次
PT-0320,真格基金管理有限公司,product_operations,https://career.cuhk.edu.cn/attachment/careercuhk/ueditor/file/20260320/1259_13_15_%E7%9C%9F%E6%A0%BC%E5%9F%BA%E9%87%9122%E6%9C%9F%E5%AE%9E%E4%B9%A0%E7%94%9F%E6%8B%9B%E8%81%98%E7%AE%80%E7%AB%A0.pdf,2026-03-20,unknown,active_needs_recheck,official_url,application_chain_checked,2026-07-26,全媒体运营实习与企业Feishu申请页明确
PT-0321,三七互娱网络科技集团股份有限公司,product_operations|electronic_information_technology,https://career.sustech.edu.cn/detail/online?id=3499779,2026-04-13,unknown,active_needs_recheck,unknown,internship_evidence_checked,2026-07-26,27届实习明确含游戏运营产品经理与多类技术岗位
PT-0322,长城基金管理有限公司,product_operations,https://career.cuhk.edu.cn/attachment/careercuhk/ueditor/file/20260514/8522_35_15_%E9%95%BF%E5%9F%8E%E5%9F%BA%E9%87%912027%E5%B1%8A%E6%A0%A1%E5%9B%AD%E6%8B%9B%E8%81%98%E5%B2%97%E4%BD%8D%E8%AF%A6%E6%83%85.pdf,2026-05-14,unknown,active_needs_recheck,unknown,internship_evidence_checked,2026-07-26,互联网平台产品运营岗位要求现场实习两个月
PT-0323,杭州群核信息技术有限公司,product_operations,https://www.career.zju.edu.cn/jyxt/sczp/zpztgl/ckZpgwXq.zf?zpxxbh=4BDE16FA8A586BBFE0653A68DD0E9B18,2026-03-02,2026-11-30,active_explicit,university_only,internship_evidence_checked,2026-07-26,AI增长产品经理实习当前未截止但官方申请链待核验
PT-0324,北京嘀嘀无限科技发展有限公司,product_operations,https://www.career.zju.edu.cn/jyxt/sczp/zpztgl/ckZpgwXq.zf?zpxxbh=4F944EBE7321B51AE0653A68DD0E9B18,2026-04-17,2026-06-15,expired,official_url,rejected_expired,2026-07-26,国际化产品经理实习明确但本次截止日期已过
PT-0325,广东德尔玛科技股份有限公司,product_operations,https://career.sustech.edu.cn/detail/online?id=3531376,2026-07-07,unknown,active_explicit,unknown,internship_evidence_checked,2026-07-26,海外产品实习明确且同时有结构开发实习但申请链待核验
PT-0326,杭州海康威视数字技术股份有限公司,electronic_information_technology,https://www.career.zju.edu.cn/jyxt/sczp/zpztgl/ckZpgwXq.zf?zpxxbh=4F7D8E41F38EB0F4E0653A68DD0E9B18,2026-04-16,2026-07-30,active_explicit,university_only,internship_evidence_checked,2026-07-26,嵌入式软件开发实习当前未截止但官方申请链待核验
PT-0327,北京秦淮数据有限公司,electronic_information_technology,https://www.career.zju.edu.cn/jyxt/sczp/zpztgl/ckZpgwXq.zf?zpxxbh=4DC2F210546A0305E0653A68DD0E9B18,2026-03-25,2026-07-01,expired,official_url,rejected_expired,2026-07-26,嵌入式软件实习明确但本次截止日期已过
PT-0328,浙江海聚科技有限公司,electronic_information_technology,https://www.career.zju.edu.cn/jyxt/sczp/zpztgl/ckZpgwXq.zf?zpxxbh=4CA9973E3C27FF2FE0653A68DD0E9B18,2026-03-11,2026-05-31,expired,university_only,rejected_expired,2026-07-26,ROS2嵌入式实习明确但本次截止日期已过
PT-0329,杭州鲸号科技有限公司,electronic_information_technology,https://www.career.zju.edu.cn/jyxt/sczp/zpztgl/ckZpgwXq.zf?zpxxbh=46FE28655B9BC0BAE0653A68DD0E9B18,2025-12-30,2026-10-29,active_needs_recheck,unknown,internship_evidence_checked,2026-07-26,岗位写明全职实习兼职均可但需确认在校实习契约和申请链
PT-0330,中国电信集团有限公司,product_operations|electronic_information_technology,https://career.sustech.edu.cn/detail/online?id=3517072,2026-05-01,unknown,active_needs_recheck,official_url,application_chain_checked,2026-07-26,暑期计划明确含产品研发网络和企业信息化岗位
PT-0331,深圳市灵明光子科技有限公司,electronic_information_technology,https://www.career.zju.edu.cn/jyxt/sczp/zpztgl/ckZpgwXq.zf?zpxxbh=4A83FF77EFE862A2E0653A68DD0E9B18,2026-02-12,2027-03-31,active_explicit,official_url_and_email,application_chain_checked,2026-07-26,STM32和MCU软件实习当前未截止且企业ATS与邮箱齐全
PT-0332,杭州宇泛智能科技股份有限公司,electronic_information_technology,https://www.career.zju.edu.cn/jyxt/sczp/zpztgl/ckZpgwXq.zf?zpxxbh=1f332d184cde43379ce7c19f117725d2,2025-09-16,2026-09-01,active_needs_recheck,official_url,application_chain_checked,2026-07-26,嵌入式工程师标注实习应届但职位类型冲突需复核
PT-0333,杭州郝姆斯食品有限公司,product_operations,https://www.career.zju.edu.cn/jyxt/sczp/zpztgl/ckZpgwXq.zf?dwxxid=JG1395883&zpxxbh=34B2100E235949B4E0653A68DD0E9B18,2025-05-12,2025-06-30,expired,official_url_and_email,rejected_expired,2026-07-26,百草味产品用户品类运营实习证据已过期
PT-0334,北京作业帮教育科技有限公司,product_operations|electronic_information_technology,https://www.career.zju.edu.cn/jyxt/sczp/zpztgl/ckZpgwXq.zf?zpxxbh=335AF0939A534EF8E0653A68DD0E9B18,2025-04-23,unknown,expired,official_url,rejected_expired,2026-07-26,历史批次含产品运营和多类技术实习但不是当前活动证据
PT-0335,杭州迅速智能科技有限公司,product_operations,https://www.career.zju.edu.cn/jyxt/sczp/zpztgl/ckZpgwXq.zf?zpxxbh=43EE9DA35D3658C4E0653A68DD0E9B18,2025-11-19,2026-05-30,expired,university_only,rejected_expired,2026-07-26,AI产品经理实习明确但本次截止日期已过
PT-0336,货拉拉,product_operations,https://career.cuhk.edu.cn/en/job/view/id/467696,2026-04-01,2026-04-17,expired,unknown,rejected_expired,2026-07-26,产品实习明确但本次截止日期已过
PT-0337,北京掌上先机网络科技有限公司,product_operations|electronic_information_technology,https://career.nankai.edu.cn/correcruit/content/id/114173.html,2026-07-17,unknown,active_needs_recheck,official_url_and_email,application_chain_checked,2026-07-26,慧策实习明确开放Java产品经理和数据分析岗位并提供官方招聘站与企业域名邮箱
PT-0338,北京知乎科技有限责任公司,product_operations|electronic_information_technology,https://career.nankai.edu.cn/correcruit/content/id/115615.html,2026-05-12,unknown,active_needs_recheck,university_only,internship_evidence_checked,2026-07-26,正文明确代码运营产品实习场景但仅给出认证公众号原文需继续核验投递入口
PT-0339,北京思特奇信息技术股份有限公司,electronic_information_technology,https://career.nankai.edu.cn/correcruit/content/id/49688.html,2026-03-31,unknown,active_needs_recheck,company_email,application_chain_checked,2026-07-26,数据分析大数据开发数据挖掘Java开发实习明确且使用企业域名邮箱
PT-0340,招商财富资产管理有限公司,electronic_information_technology,https://career.nankai.edu.cn/correcruit/content/id/115955.html,2026-06-02,unknown,active_needs_recheck,company_email,application_chain_checked,2026-07-26,技术研发部IT数据分析实习明确且使用企业域名邮箱
PT-0341,北京玉衡星科技有限公司,electronic_information_technology,https://career.nankai.edu.cn/correcruit/content/id/115518.html,2026-05-07,unknown,active_needs_recheck,company_email,application_chain_checked,2026-07-26,软件开发实习岗位原文明确且使用企业域名邮箱
PT-0342,南方电网数字电网集团有限公司,product_operations|electronic_information_technology,https://comm.ecnu.edu.cn/ae/95/c51758a765589/page.htm,2026-06-03,2026-06-10,expired,university_only,rejected_expired,2026-07-26,算法软件硬件嵌入式和产品岗位明确但本批次已截止且问卷投递主体未形成企业官方链
PT-0343,深圳市大疆创新科技有限公司,electronic_information_technology,https://job.hust.edu.cn/zpinfo1/2400683.htm,2026-05-29,rolling,active_explicit,official_url,application_chain_checked,2026-07-26,2027届AI实习明确开放算法和全栈客户端前后端岗位且指向大疆官方招聘站
PT-0344,深圳一清创新科技有限公司,electronic_information_technology,https://career.nankai.edu.cn/correcruit/content/id/115887.html,2026-05-28,unknown,active_needs_recheck,company_email,application_chain_checked,2026-07-26,自动驾驶定位感知规控算法实习明确且使用企业域名邮箱
PT-0345,北京原力灵机智能科技有限公司,electronic_information_technology,https://career.nankai.edu.cn/correcruit/content/id/115085.html,2026-04-14,unknown,active_needs_recheck,company_email,application_chain_checked,2026-07-26,具身智能感知算法实习明确且使用企业域名邮箱
PT-0346,珠海全志科技股份有限公司,electronic_information_technology,https://career.gdut.edu.cn/campus/view/id/1020713,unknown,2026-08-25,active_explicit,official_url,application_chain_checked,2026-07-26,高校招聘页仍在有效期且检索原文明确覆盖芯片算法嵌入式射频和硬件实习并指向企业校招站
PT-0347,万境千寻（北京）科技有限公司,product_operations|electronic_information_technology,https://career.nankai.edu.cn/correcruit/content/id/116118.html,2026-06-17,rolling,active_explicit,official_url_and_email,application_chain_checked,2026-07-29,具身智能校招实习明确含算法软件硬件产品和技术运营并提供飞书招聘站及企业邮箱；与 ICU-0002 千寻智能为同品牌 Spirit AI，统一指向人工快照来源 spirit-ai-feishu-manual，保留本行作为独立原始证据
PT-0348,福建星网锐捷通讯股份有限公司,electronic_information_technology,https://career.hebut.edu.cn/correcruit/content/id/76689.html,2026-03-05,2026-04-30,expired,university_only,rejected_expired,2026-07-26,AI开发前后端移动端硬件和测试实习明确但批次已截止且仅见二维码投递
PT-0349,深圳市思谋科技有限公司,product_operations|electronic_information_technology,https://career.cuhk.edu.cn/attachment/careercuhk/ueditor/file/20251205/9275_%E6%80%9D%E8%B0%8B%E7%A7%91%E6%8A%80-2026%E5%B1%8A%E6%A0%A1%E5%9B%AD%E6%8B%9B%E8%81%98%E7%94%B5%E5%AD%90%E7%AE%80%E7%AB%A0.pdf,2025-12-05,unknown,active_needs_recheck,official_url_and_email,application_chain_checked,2026-07-26,2026和2027届实习原文明确覆盖算法软件和产品经理并提供企业邮箱及官方Moka入口
PT-0350,北京千曙科技有限公司,electronic_information_technology,https://career.cuhk.edu.cn/attachment/careercuhk/ueditor/file/20260317/4862_%E5%8D%83%E6%9B%99%E7%A7%91%E6%8A%802026%E6%98%A5%E5%AD%A3%E6%A0%A1%E5%9B%AD%E6%8B%9B%E8%81%98%E7%AE%80%E7%AB%A0%20260317.pdf,2026-03-17,unknown,active_needs_recheck,university_only,internship_evidence_checked,2026-07-26,2027届实习明确覆盖SRE机器学习智能体全栈硬件和嵌入式但当前仅见二维码投递
PT-0351,深圳知行通达私募证券基金管理合伙企业（有限合伙）,electronic_information_technology,https://career.cuhk.edu.cn/job/view/id/466251,2025-09-18,2026-08-31,active_explicit,university_only,internship_evidence_checked,2026-07-26,量化研究全职与实习岗位仍在有效期且明确要求Python或R和SQL
PT-0352,新城控股集团股份有限公司上海分公司,product_operations,https://jdjyw.jlu.edu.cn/portal/jyzp/recruit/details?id=c598e1510dd549abb57ddff531f39ebd,2026-06-02,unknown,active_needs_recheck,official_url_and_email,application_chain_checked,2026-07-26,购物中心实习明确含营运管理企划管理并提供官方网申与企业邮箱
PT-0353,汇丰软件开发（广东）有限公司,electronic_information_technology,https://career.sustech.edu.cn/detail/online?id=3489930&menu_id=,2026-03-27,unknown,active_needs_recheck,university_only,internship_evidence_checked,2026-07-26,校园实习明确面向计算机软件AI网络和数据方向但第三方活动页需确认企业授权链
PT-0354,长沙银行股份有限公司,electronic_information_technology,https://jdjyw.jlu.edu.cn/mportal/recruit/details?id=cd6275417aa447478194a80abb09c0bb,2026-04-27,2026-05-31,expired,official_url,rejected_expired,2026-07-26,总行IT实习岗位明确但本次申请截止日期已过
PT-0355,广州丽晶软件科技股份有限公司,electronic_information_technology,https://career.cuhk.edu.cn/job/view/id/468594,2026-06-26,2026-07-17,expired,company_email,rejected_expired,2026-07-26,AI智能体开发实习岗位明确且使用企业域名邮箱但本批次已截止
PT-0356,超参数科技（深圳）有限公司,electronic_information_technology,https://career.cuhk.edu.cn/job/view/id/468552,2026-06-24,2026-07-24,expired,official_url,rejected_expired,2026-07-26,技术实习岗位明确且提供企业官方Moka入口但本批次已截止
PT-0357,费曼动力科技（天津）有限公司,product_operations|electronic_information_technology,https://career.nankai.edu.cn/correcruit/content/id/115931.html,2026-06-02,unknown,active_needs_recheck,unknown,application_chain_rejected,2026-07-26,实习岗位明确含产品经理电子软件算法和新媒体运营但当前仅见二维码微信电话路径
PT-0358,天津市三鱼数智健康科技有限公司,electronic_information_technology,https://career.nankai.edu.cn/correcruit/content/id/116051.html,2026-06-11,unknown,active_needs_recheck,personal_email_rejected,application_chain_rejected,2026-07-26,专业技术实习明确要求编程能力但仅提供126邮箱不能进入导入批次
PT-0359,天津数字经济产业集团有限公司,product_operations|electronic_information_technology,https://career.nankai.edu.cn/correcruit/content/id/114694.html,2026-03-29,unknown,active_needs_recheck,university_only,internship_evidence_checked,2026-07-26,实习明确含产品经理助理和技术研发方向但投递链仍需企业主体复核
PT-0360,深圳艾麦物流科技有限公司,electronic_information_technology,https://career.cuhk.edu.cn/job/view/id/468540,2026-06-24,2026-07-12,expired,university_only,rejected_expired,2026-07-26,AI实习明确覆盖图片识别文档理解智能客服和智能体原型但本批次已截止
PT-0361,深圳市中电电力技术股份有限公司,electronic_information_technology,https://career.cuhk.edu.cn/job/view/id/468533,2026-06-23,2026-07-10,expired,university_only,rejected_expired,2026-07-26,电子信息技术实习岗位明确但本批次已截止且仅见第三方表单和公众号入口
PT-0362,戴盟（深圳）机器人科技有限公司,electronic_information_technology,https://career.cuhk.edu.cn/job/view/id/468622,2026-06-29,2026-07-11,expired,company_email,rejected_expired,2026-07-26,具身智能强化学习和PyTorch实习明确且使用企业域名邮箱但本批次已截止
PT-0363,珠海金山数字网络科技有限公司,product_operations|electronic_information_technology,https://career.gdut.edu.cn/campus/view/id/1020661,2026-05-06,2026-07-06,expired,university_only,rejected_expired,2026-07-26,西山居实习检索原文明确覆盖产品策划程序质量和运营发行但本批次已截止
PT-0364,佛山市真赞新型材料有限公司,product_operations,https://career.gdut.edu.cn/campus/view/id/1020268,unknown,2026-02-28,expired,university_only,rejected_expired,2026-07-26,电商和新媒体客户运营实习岗位明确但本批次已截止
PT-0365,深圳市正浩创新科技股份有限公司,product_operations|electronic_information_technology,https://job.hust.edu.cn/zpinfo1/2281573.htm,2025-06-03,unknown,expired,official_url,rejected_expired,2026-07-26,历史夏季与日常实习明确覆盖技术和产品方向但属于2025批次仅保留为负向发现证据
PT-0366,北京微梦创科网络技术有限公司,electronic_information_technology,https://www.sina.cn/news/detail/5296362757555754.html,2026-05-08,unknown,active_needs_recheck,university_only,internship_evidence_checked,2026-07-26,新浪官方资讯转载的微博招聘明确面向2027届算法实习但当前官方投递入口仍需复核
PT-0367,成都完美世界软件有限公司,product_operations|electronic_information_technology,https://ejob.dhu.edu.cn/pros_wjdc/s/cms/DongHua/single/2026/05/27/26052713053454336825,2026-05-27,rolling,active_explicit,official_url,application_chain_checked,2026-07-26,2027届实习持续到招满且明确覆盖程序开发游戏策划和发行运营并提供企业招聘站
PT-0368,深圳市卧安机器人有限公司,electronic_information_technology,https://jyw.gpnu.edu.cn/info/1148/12140.htm,2026-04-29,unknown,active_needs_recheck,official_url,application_chain_checked,2026-07-26,算法嵌入式和软件测试实习明确并提供企业北森实习岗位入口
PT-0369,天津市天财商龙科技发展有限公司,product_operations|electronic_information_technology,https://jobs.tiangong.edu.cn/correcruit/content/id/54921.html,2026-05-12,unknown,active_needs_recheck,university_only,internship_evidence_checked,2026-07-26,AI产品实习明确且同一招聘材料列出开发运营和质量岗位但企业官方投递链仍需复核
PT-0370,客路旅行科技（深圳）有限公司,product_operations|electronic_information_technology,https://career.cuhk.edu.cn/job/view/id/467425,2026-03-16,2026-04-30,expired,university_only,rejected_expired,2026-07-26,KLOOK产品经理与后端软件实习岗位原文明确但本批次已截止
PT-0371,上海思勰投资管理有限公司,electronic_information_technology,https://career.cuhk.edu.cn/job/view/id/468812,2026-07-17,2026-07-26,active_explicit,official_url_and_email,application_chain_checked,2026-07-26,数据开发交易系统和分布式存储实习明确且提供官方Moka与企业邮箱需当日复核有效性
PT-0372,虹软科技股份有限公司,product_operations|electronic_information_technology,https://scc.hnu.edu.cn/detail/online?id=3484168&menu_id=,2026-03-25,unknown,active_needs_recheck,university_only,internship_evidence_checked,2026-07-26,2027届实习原文明确覆盖计算机视觉技术方向且相关产品岗位要求可追溯但申请入口需复核
PT-0373,趣加互娱（北京）科技有限公司,product_operations|electronic_information_technology,https://www.scfai.edu.cn/xsc/info/1015/15622.htm,2026-03-13,2026-05-31,expired,university_only,rejected_expired,2026-07-26,FunPlus技术策划发行和运营实习明确但本批次已截止
PT-0374,舍弗勒投资（中国）有限公司,electronic_information_technology,https://career.hebut.edu.cn/correcruit/content/id/78764.html,2026-06-02,2026-06-30,expired,university_only,rejected_expired,2026-07-26,软件和嵌入式实习岗位明确但申请期已结束且仅见官方公众号或二维码
PT-0375,中邮消费金融有限公司,product_operations|electronic_information_technology,https://career.hebut.edu.cn/correcruit/content/id/78719.html,2026-05-22,2026-05-31,expired,university_only,rejected_expired,2026-07-26,客户运营AIGC算法和数据挖掘岗位明确但本批次已截止
PT-0376,万兴科技集团股份有限公司,product_operations|electronic_information_technology,https://career.cuhk.edu.cn/job/view/id/468667,2026-07-02,2026-07-17,expired,university_only,rejected_expired,2026-07-26,研发产品和营销实习方向明确但本批次已截止且仅见公众号申请
PT-0377,杭州游卡网络技术有限公司,product_operations|electronic_information_technology,https://career.cuhk.edu.cn/job/view/id/468679,2026-07-02,2026-07-24,expired,official_url,rejected_expired,2026-07-26,程序技术产品策划和发行运营实习明确并提供官方Moka但本批次已截止
PT-0378,北京陌陌信息技术有限公司,product_operations|electronic_information_technology,https://jdjyw.jlu.edu.cn/portal/jyzp/recruit/details?id=44bf4f1452054fcca73a6799ead26158,2026-05-22,unknown,active_needs_recheck,official_url_and_email,application_chain_checked,2026-07-26,挚文集团实习明确覆盖工程算法数据运营和产品并提供官方校招站与企业邮箱
PT-0379,大参林医药集团股份有限公司,product_operations,https://scdc.jnu.edu.cn/campus/view/id/1035768,unknown,2026-08-23,active_explicit,university_only,internship_evidence_checked,2026-07-26,2027暑期实习仍在有效期且检索原文明确覆盖新零售平台私域和战略运营但官方投递链需复核
PT-0380,广东新贵集团有限公司,product_operations,https://www.gdust.edu.cn/jyzdzx/jyzd/20260630/5097.html,2026-06-17,unknown,active_needs_recheck,university_only,internship_evidence_checked,2026-07-26,新媒体账号运营实习岗位明确但当前企业官方投递入口需复核
PT-0381,深圳市蓝禾技术有限公司,product_operations,https://career.gdufs.edu.cn/index.php/web/Index/preach-detail?id=1545,2026-05-28,unknown,active_needs_recheck,university_only,internship_evidence_checked,2026-07-26,图拉斯2027届实习明确覆盖国内外电商运营媒介和营销策划但当前仅指向官方公众号看岗位
PT-0382,欣旺达电子股份有限公司,product_operations|electronic_information_technology,https://scdc.jnu.edu.cn/campus/view/id/1035075,unknown,2026-06-30,expired,official_url,rejected_expired,2026-07-26,研发产品工程算法和运营实习方向明确且提供企业招聘站但本批次已截止
PT-0383,广州头文科技有限公司,product_operations|electronic_information_technology,https://scc.hnu.edu.cn/detail/career?id=685386,2026-03-28,unknown,active_needs_recheck,company_email,application_chain_checked,2026-07-26,AI运营实习明确涉及用户需求功能迭代数据和产品技术协作并使用企业域名邮箱
PT-0384,耐斯（天津）体育文化发展有限公司,product_operations,https://career.tjcu.edu.cn/correcruit/content/id/13777.html,2026-03-17,unknown,active_needs_recheck,university_only,internship_evidence_checked,2026-07-26,市场运营实习明确覆盖新媒体内容平台活动和品牌推广但当前仅能通过高校系统投递
PT-0385,纳恩博（北京）科技有限公司,product_operations|electronic_information_technology,https://career.nankai.edu.cn/correcruit/content/id/115382.html,2026-04-28,rolling,active_explicit,official_url,application_chain_checked,2026-07-26,九号公司2027届暑期实习明确覆盖技术研发和产品方向且提供官方校招站
PT-0386,广东三石园科技有限公司,electronic_information_technology,https://career.nankai.edu.cn/correcruit/content/id/116046.html,2026-06-10,unknown,active_needs_recheck,company_email,application_chain_checked,2026-07-26,光通信企业2027届暑期实习岗位明确且使用企业域名邮箱
PT-0387,盒马（中国）有限公司,product_operations|electronic_information_technology,https://career.nankai.edu.cn/correcruit/content/id/114808.html,2026-03-31,unknown,active_needs_recheck,official_url,application_chain_checked,2026-07-26,2027届实习明确覆盖产品技术和新零售业务方向并提供盒马官方招聘站
PT-0388,维沃移动通信有限公司,product_operations|electronic_information_technology,https://www.career.zju.edu.cn/jyxt/sczp/zphgl/cxZprlXq.zf?id=cfbcb004393ba51b13d24eb9be9428cb&ywlx=xjh,2026-03-01,rolling,active_needs_recheck,official_url,application_chain_checked,2026-07-26,vivo材料明确列出算法软件硬件通信测试和产品运营实习并指向官方招聘站但正文年份存在旧模板痕迹需复核
PT-0389,广州视源电子科技股份有限公司,electronic_information_technology,https://career.cuhk.edu.cn/job/view/id/468615,2026-06-29,2026-06-30,expired,official_url,rejected_expired,2026-07-26,CVTE暑期实习明确覆盖AI应用嵌入式软硬件且提供企业校招站但本批次已截止
PT-0390,OPPO广东移动通信有限公司,electronic_information_technology,https://career.cuhk.edu.cn/job/view/id/467545,2026-03-20,2026-06-30,expired,official_url,rejected_expired,2026-07-26,2027届实习明确覆盖算法软件硬件通信和数据方向但本批次已截止
PT-0391,安富利电子（上海）有限公司深圳分公司,electronic_information_technology,https://career.cuhk.edu.cn/job/view/id/467878,2026-04-17,2026-04-30,expired,university_only,rejected_expired,2026-07-26,软件硬件和现场应用工程师实习岗位明确但本批次已截止
PT-0392,北京途游互动科技有限公司,electronic_information_technology,https://career.cuhk.edu.cn/job/view/id/468676,2026-07-02,2026-07-24,expired,company_email,rejected_expired,2026-07-26,AI算法和客户端开发实习明确且使用企业域名邮箱但本批次已截止
PT-0393,上海它石智航机器人有限公司,electronic_information_technology,https://career.cuhk.edu.cn/job/view/id/468500,2026-06-22,2026-06-30,expired,official_url,rejected_expired,2026-07-26,智能体开发机器人算法和强化学习实习明确并提供企业飞书招聘站但本批次已截止
PT-0394,百济神州（上海）生物科技有限公司,electronic_information_technology,https://career.cuhk.edu.cn/job/view/id/468330,2026-06-08,2026-06-30,expired,university_only,rejected_expired,2026-07-26,企业AI实习项目明确但本批次已截止且公众号主体与官方投递链仍需核验
PT-0395,深圳市龙岗区融媒文化传播发展集团有限公司,electronic_information_technology,https://career.cuhk.edu.cn/job/view/id/468117,2026-05-13,2026-05-31,expired,personal_email_rejected,application_chain_rejected,2026-07-26,智能体开发实习岗位明确但本批次已截止且仅提供163个人邮箱不能导入
PT-0396,深圳市万溯科技有限公司,electronic_information_technology,https://career.cuhk.edu.cn/job/view/id/465853,2025-08-15,2025-09-30,expired,personal_email_rejected,application_chain_rejected,2026-07-26,溯脑科技脑机接口算法和前后端实习原文明确但已过期且仅提供QQ邮箱不能导入
